Year,Port,Yield,State,Region,Port_ID,Temp,MSL
1990,"Ocean City, MD",21.1,MD,2,22,9.243935479058159,-0.128
1991,"Ocean City, MD",25.4,MD,2,22,10.590282864040796,0.07
1992,"Ocean City, MD",17.9,MD,2,22,9.684686448838976,
1993,"Ocean City, MD",14.1,MD,2,22,9.943673027886284,
1994,"Ocean City, MD",12.5,MD,2,22,9.5807130601671,
1995,"Ocean City, MD",12.5,MD,2,22,10.937942504882812,
1996,"Ocean City, MD",16.3,MD,2,22,8.915150112575953,
1997,"Ocean City, MD",13.3,MD,2,22,9.477572970920141,
1998,"Ocean City, MD",11.4,MD,2,22,9.9782469007704,0.16699999999999998
1999,"Ocean City, MD",10.9,MD,2,22,10.184391445583769,-0.006
2000,"Ocean City, MD",9.6,MD,2,22,11.536813524034288,
2001,"Ocean City, MD",13.2,MD,2,22,9.107948303222656,
2002,"Ocean City, MD",12.1,MD,2,22,11.179234822591148,
2003,"Ocean City, MD",9.1,MD,2,22,9.370829264322916,0.025
2005,"Ocean City, MD",8.0,MD,2,22,10.225099351671007,0.166
2006,"Ocean City, MD",10.3,MD,2,22,10.744933234320747,0.081
2007,"Ocean City, MD",10.1,MD,2,22,11.851536220974396,0.02
2008,"Ocean City, MD",10.6,MD,2,22,9.835394965277779,0.054000000000000006
2009,"Ocean City, MD",8.6,MD,2,22,9.13500467936198,-0.038
2010,"Ocean City, MD",16.7,MD,2,22,9.93700154622396,0.16
2011,"Ocean City, MD",9.0,MD,2,22,9.086321512858072,0.113
2012,"Ocean City, MD",6.0,MD,2,22,11.30772908528646,0.056
2013,"Ocean City, MD",4.6,MD,2,22,11.031234741210938,0.059
2014,"Ocean City, MD",5.4,MD,2,22,10.310914781358507,0.058
2015,"Ocean City, MD",4.1,MD,2,22,10.702760484483507,0.053
2016,"Ocean City, MD",4.0,MD,2,22,12.452767266167536,0.177
2017,"Ocean City, MD",4.4,MD,2,22,12.442252265082464,0.139
1985,"Panama City, FL",10.9,FL,1,23,20.630903977614178,0.002
1986,"Panama City, FL",11.0,FL,1,23,21.01910869891827,-0.022
1987,"Panama City, FL",8.2,FL,1,23,21.331113375150238,0.03
1988,"Panama City, FL",8.1,FL,1,23,19.93401630108173,-0.031
1989,"Panama City, FL",7.5,FL,1,23,20.620211087740387,0.021
1990,"Panama City, FL",13.2,FL,1,23,20.48328106219952,-0.037000000000000005
1991,"Panama City, FL",9.7,FL,1,23,21.21723820612981,0.063
1995,"Panama City, FL",5.4,FL,1,23,20.730630727914665,0.016
1997,"Panama City, FL",3.6,FL,1,23,20.17577185997596,0.044
1999,"Panama City, FL",4.1,FL,1,23,21.281843919020428,0.076
2005,"Panama City, FL",2.8,FL,1,23,20.523561917818512,0.067
2006,"Panama City, FL",3.0,FL,1,23,20.448091947115387,0.008
2007,"Panama City, FL",3.1,FL,1,23,21.56781710111178,0.021
2008,"Panama City, FL",3.7,FL,1,23,20.832160362830532,0.011
2009,"Panama City, FL",3.8,FL,1,23,20.052980863131012,-0.021
2010,"Panama City, FL",2.5,FL,1,23,20.01573768028846,0.07400000000000001
2012,"Panama City, FL",3.8,FL,1,23,20.519066443810093,0.051
2013,"Panama City, FL",0.9,FL,1,23,20.83056640625,0.086
2014,"Panama City, FL",3.3,FL,1,23,20.960127610426678,0.03
2015,"Panama City, FL",3.6,FL,1,23,21.26739971454327,0.087
1981,"Portland, ME",39.0,ME,3,24,4.815450668334961,-0.029
1982,"Portland, ME",68.1,ME,3,24,4.996973991394043,-0.029
1983,"Portland, ME",54.8,ME,3,24,6.715897560119629,-0.008
1984,"Portland, ME",37.8,ME,3,24,5.316020011901856,-0.041
1985,"Portland, ME",37.0,ME,3,24,5.8787384033203125,0.019
1986,"Portland, ME",35.6,ME,3,24,5.52491569519043,-0.069
1987,"Portland, ME",44.2,ME,3,24,5.282522201538086,0.065
1988,"Portland, ME",44.0,ME,3,24,4.757462024688722,-0.07200000000000001
1989,"Portland, ME",49.0,ME,3,24,5.1056857109069815,-0.038
1990,"Portland, ME",49.5,ME,3,24,4.280286312103272,-0.06
1991,"Portland, ME",64.0,ME,3,24,5.587583541870117,-0.005
1992,"Portland, ME",60.0,ME,3,24,5.307250022888184,0.062
1993,"Portland, ME",87.3,ME,3,24,5.303576946258545,-0.026
1994,"Portland, ME",65.3,ME,3,24,5.146675109863281,-0.108
1995,"Portland, ME",66.8,ME,3,24,5.975947380065918,-0.001
1996,"Portland, ME",78.3,ME,3,24,4.756357192993164,0.084
1997,"Portland, ME",74.7,ME,3,24,5.188488960266113,0.071
1998,"Portland, ME",46.5,ME,3,24,5.115334510803223,0.096
1999,"Portland, ME",55.6,ME,3,24,5.008712768554688,-0.046
2000,"Portland, ME",63.9,ME,3,24,7.108475208282473,-0.002
2001,"Portland, ME",86.6,ME,3,24,4.869086742401123,0.037000000000000005
2002,"Portland, ME",62.0,ME,3,24,6.42186450958252,-0.009000000000000001
2003,"Portland, ME",68.5,ME,3,24,4.81714391708374,0.019
2004,"Portland, ME",62.4,ME,3,24,4.6809916496276855,0.0
2005,"Portland, ME",56.8,ME,3,24,5.2480316162109375,0.073
2006,"Portland, ME",58.2,ME,3,24,6.282494068145753,0.069
2007,"Portland, ME",34.2,ME,3,24,6.6577205657958975,0.014
2008,"Portland, ME",35.1,ME,3,24,4.9903564453125,-0.02
2009,"Portland, ME",37.3,ME,3,24,4.5403032302856445,0.021
2010,"Portland, ME",38.2,ME,3,24,5.549651145935059,0.18
2011,"Portland, ME",61.1,ME,3,24,5.530272960662842,0.13
2012,"Portland, ME",59.0,ME,3,24,6.918099403381348,0.03
2013,"Portland, ME",62.1,ME,3,24,6.860728740692139,0.055
2014,"Portland, ME",56.5,ME,3,24,5.976993083953857,0.066
2015,"Portland, ME",62.4,ME,3,24,6.519471168518066,-0.002
2016,"Portland, ME",49.8,ME,3,24,7.901133060455322,0.078
2017,"Portland, ME",49.2,ME,3,24,7.539729118347168,0.077
1985,"San Diego, CA",6.1,CAS,7,25,14.115589904785152,-0.011
1986,"San Diego, CA",5.4,CAS,7,25,15.169248962402346,-0.029
1987,"San Diego, CA",7.3,CAS,7,25,15.064169311523438,-0.017
1988,"San Diego, CA",7.0,CAS,7,25,13.871600341796874,-0.057
1989,"San Diego, CA",4.2,CAS,7,25,13.526483154296875,-0.109
1990,"San Diego, CA",3.5,CAS,7,25,15.080108642578125,-0.014
1991,"San Diego, CA",4.0,CAS,7,25,14.356440734863279,0.01
1992,"San Diego, CA",3.5,CAS,7,25,14.144166564941404,0.099
1994,"San Diego, CA",10.7,CAS,7,25,15.10909423828125,0.013
1995,"San Diego, CA",3.7,CAS,7,25,14.617990112304687,0.012
1996,"San Diego, CA",3.4,CAS,7,25,15.388829040527346,-0.061
1997,"San Diego, CA",3.5,CAS,7,25,14.997744750976562,-0.043
1998,"San Diego, CA",5.4,CAS,7,25,16.09052429199219,0.124
1999,"San Diego, CA",4.0,CAS,7,25,13.988386535644533,-0.058
2000,"San Diego, CA",2.6,CAS,7,25,14.5699462890625,-0.081
2002,"San Diego, CA",2.5,CAS,7,25,14.237265014648438,-0.058
2003,"San Diego, CA",2.3,CAS,7,25,15.31707763671875,-0.006999999999999999
2004,"San Diego, CA",2.2,CAS,7,25,14.624957275390624,0.021
2005,"San Diego, CA",1.9,CAS,7,25,14.74728546142578,0.08199999999999999
2006,"San Diego, CA",2.4,CAS,7,25,14.816018676757812,-0.056
2014,"San Diego, CA",1.7,CAS,7,25,14.883502197265624,0.078
2016,"San Diego, CA",2.2,CAS,7,25,15.333976745605467,0.1
2017,"San Diego, CA",2.0,CAS,7,25,15.144392395019533,0.08900000000000001
1981,"San Francisco Area, CA",35.0,CAN,6,26,13.374516296386721,-0.01
1982,"San Francisco Area, CA",43.5,CAN,6,26,12.0766845703125,-0.019
1983,"San Francisco Area, CA",42.0,CAN,6,26,12.916604614257812,0.188
1984,"San Francisco Area, CA",22.4,CAN,6,26,12.847065734863286,0.029
1985,"San Francisco Area, CA",31.0,CAN,6,26,12.05430908203125,-0.041
1986,"San Francisco Area, CA",25.9,CAN,6,26,12.423199462890626,-0.019
1987,"San Francisco Area, CA",27.0,CAN,6,26,12.692097473144536,-0.077
1988,"San Francisco Area, CA",25.0,CAN,6,26,11.858919525146485,-0.065
1989,"San Francisco Area, CA",33.0,CAN,6,26,11.332083129882813,-0.172
1990,"San Francisco Area, CA",26.8,CAN,6,26,12.677056884765625,-0.041
1991,"San Francisco Area, CA",26.0,CAN,6,26,11.603793334960935,-0.08900000000000001
1992,"San Francisco Area, CA",19.6,CAN,6,26,12.257774353027346,0.014
1993,"San Francisco Area, CA",12.9,CAN,6,26,12.257275390625,0.118
1994,"San Francisco Area, CA",10.9,CAN,6,26,13.05147705078125,-0.056
1995,"San Francisco Area, CA",15.7,CAN,6,26,12.317410278320313,0.16399999999999998
1996,"San Francisco Area, CA",19.2,CAN,6,26,13.269775390625,-0.055
1997,"San Francisco Area, CA",29.4,CAN,6,26,12.828857421875,0.14300000000000002
1998,"San Francisco Area, CA",9.1,CAN,6,26,13.680596923828125,0.185
1999,"San Francisco Area, CA",9.5,CAN,6,26,12.024531555175779,-0.07
2000,"San Francisco Area, CA",11.2,CAN,6,26,12.2182861328125,-0.094
2001,"San Francisco Area, CA",9.0,CAN,6,26,12.302950286865235,-0.057
2002,"San Francisco Area, CA",12.1,CAN,6,26,11.815894317626952,-0.059
2003,"San Francisco Area, CA",11.4,CAN,6,26,12.932205200195312,0.02
2004,"San Francisco Area, CA",10.4,CAN,6,26,12.290076446533202,0.018000000000000002
2005,"San Francisco Area, CA",5.1,CAN,6,26,12.38479232788086,0.08
2006,"San Francisco Area, CA",5.1,CAN,6,26,12.813275146484376,0.036000000000000004
2009,"San Francisco Area, CA",5.8,CAN,6,26,11.790644073486328,-0.103
2010,"San Francisco Area, CA",8.9,CAN,6,26,12.620067596435547,0.124
2011,"San Francisco Area, CA",12.4,CAN,6,26,11.926493835449214,-0.033
2012,"San Francisco Area, CA",8.1,CAN,6,26,12.199859619140625,-0.057
2013,"San Francisco Area, CA",11.4,CAN,6,26,12.016751098632813,-0.073
2014,"San Francisco Area, CA",19.5,CAN,6,26,12.434456634521485,-0.014
2016,"San Francisco Area, CA",12.9,CAN,6,26,13.074406433105473,0.094
2017,"San Francisco Area, CA",5.3,CAN,6,26,12.450309753417967,0.146
1981,"Santa Barbara, CA",14.0,CAS,7,27,15.587033081054688,
1982,"Santa Barbara, CA",11.0,CAS,7,27,14.647271728515625,
1983,"Santa Barbara, CA",9.3,CAS,7,27,15.598367309570312,
1984,"Santa Barbara, CA",10.1,CAS,7,27,15.577189636230464,
1985,"Santa Barbara, CA",10.7,CAS,7,27,14.115589904785152,
1986,"Santa Barbara, CA",13.7,CAS,7,27,15.169248962402346,
1987,"Santa Barbara, CA",9.9,CAS,7,27,15.064169311523438,
1988,"Santa Barbara, CA",7.0,CAS,7,27,13.871600341796874,
1989,"Santa Barbara, CA",9.9,CAS,7,27,13.526483154296875,
1990,"Santa Barbara, CA",11.6,CAS,7,27,15.080108642578125,
1991,"Santa Barbara, CA",12.9,CAS,7,27,14.356440734863279,0.006999999999999999
1992,"Santa Barbara, CA",10.4,CAS,7,27,14.144166564941404,0.101
1993,"Santa Barbara, CA",9.2,CAS,7,27,14.862127685546875,0.098
1994,"Santa Barbara, CA",9.9,CAS,7,27,15.10909423828125,0.035
1995,"Santa Barbara, CA",6.9,CAS,7,27,14.617990112304687,0.047
1996,"Santa Barbara, CA",10.9,CAS,7,27,15.388829040527346,-0.032
1997,"Santa Barbara, CA",9.4,CAS,7,27,14.997744750976562,-0.031
1998,"Santa Barbara, CA",5.1,CAS,7,27,16.09052429199219,0.129
1999,"Santa Barbara, CA",7.0,CAS,7,27,13.988386535644533,
2000,"Santa Barbara, CA",7.1,CAS,7,27,14.5699462890625,
2001,"Santa Barbara, CA",5.3,CAS,7,27,14.446891784667967,
2002,"Santa Barbara, CA",6.1,CAS,7,27,14.237265014648438,
2003,"Santa Barbara, CA",5.5,CAS,7,27,15.31707763671875,
2004,"Santa Barbara, CA",7.9,CAS,7,27,14.624957275390624,
2005,"Santa Barbara, CA",7.9,CAS,7,27,14.74728546142578,
2006,"Santa Barbara, CA",6.9,CAS,7,27,14.816018676757812,-0.102
2008,"Santa Barbara, CA",5.6,CAS,7,27,13.596575927734374,-0.039
2009,"Santa Barbara, CA",6.1,CAS,7,27,14.216572570800786,-0.067
2010,"Santa Barbara, CA",5.7,CAS,7,27,14.750880432128904,0.105
2011,"Santa Barbara, CA",6.3,CAS,7,27,14.163389587402346,-0.016
2012,"Santa Barbara, CA",6.7,CAS,7,27,14.9300048828125,-0.029
2013,"Santa Barbara, CA",6.4,CAS,7,27,14.371034240722654,-0.046
2014,"Santa Barbara, CA",6.6,CAS,7,27,14.883502197265624,0.053
2016,"Santa Barbara, CA",5.2,CAS,7,27,15.333976745605467,0.063
2017,"Santa Barbara, CA",3.9,CAS,7,27,15.144392395019533,0.052000000000000005
1992,"Savannah, GA",4.2,GA,1,28,20.208188570462735,0.017
1995,"Savannah, GA",4.0,GA,1,28,20.730630727914665,0.023
1996,"Savannah, GA",3.0,GA,1,28,19.789402888371395,-0.006
1997,"Savannah, GA",3.1,GA,1,28,20.17577185997596,0.013
1998,"Savannah, GA",2.5,GA,1,28,20.32305438701923,0.056
2013,"Savannah, GA",1.6,GA,1,28,20.83056640625,0.111
2014,"Savannah, GA",1.7,GA,1,28,20.960127610426678,0.076
2015,"Savannah, GA",1.6,GA,1,28,21.26739971454327,0.163
2017,"Savannah, GA",2.1,GA,1,28,21.767770620492787,0.053
1981,"Seattle, WA",25.0,WA,5,29,11.027907235281804,-0.003
1982,"Seattle, WA",44.4,WA,5,29,9.672733851841516,-0.064
1983,"Seattle, WA",42.2,WA,5,29,10.465826851981026,0.217
1984,"Seattle, WA",60.3,WA,5,29,10.308550153459821,-0.109
1985,"Seattle, WA",42.2,WA,5,29,9.92005375453404,-0.14
1986,"Seattle, WA",38.2,WA,5,29,9.740887233189174,0.034
1987,"Seattle, WA",22.2,WA,5,29,10.497266496930804,-0.027000000000000003
1988,"Seattle, WA",17.5,WA,5,29,10.015007019042967,-0.048
1989,"Seattle, WA",15.6,WA,5,29,9.395544869559153,-0.149
1990,"Seattle, WA",16.5,WA,5,29,10.338781084333148,-0.027000000000000003
1991,"Seattle, WA",26.0,WA,5,29,9.069812774658203,-0.112
1992,"Seattle, WA",7.0,WA,5,29,10.283482142857142,0.061
1993,"Seattle, WA",10.3,WA,5,29,9.667272295270648,0.014
1999,"Seattle, WA",2.7,WA,5,29,10.099342346191406,-0.014
2000,"Seattle, WA",3.8,WA,5,29,10.000466482979911,-0.034
2002,"Seattle, WA",7.0,WA,5,29,9.573545183454241,-0.0
2003,"Seattle, WA",7.1,WA,5,29,10.809910365513392,0.044
2004,"Seattle, WA",7.7,WA,5,29,10.067206246512276,0.066
2005,"Seattle, WA",4.5,WA,5,29,10.255067007882255,0.055
2006,"Seattle, WA",6.9,WA,5,29,10.679090227399554,0.121
2007,"Seattle, WA",6.2,WA,5,29,9.690086364746094,-0.098
2008,"Seattle, WA",4.8,WA,5,29,9.112027304513116,0.032
2009,"Seattle, WA",7.5,WA,5,29,9.239246913364958,-0.129
2010,"Seattle, WA",5.8,WA,5,29,10.355286734444755,0.211
2011,"Seattle, WA",8.0,WA,5,29,9.682677132742745,-0.049
2012,"Seattle, WA",5.3,WA,5,29,9.677825927734377,-0.017
2013,"Seattle, WA",12.4,WA,5,29,9.708958217075892,-0.105
2014,"Seattle, WA",6.0,WA,5,29,9.951266697474882,-0.111
2016,"Seattle, WA",5.1,WA,5,29,10.935725620814733,0.183
2017,"Seattle, WA",6.3,WA,5,29,10.118800571986608,0.08900000000000001
1988,"Seward, AK",23.0,AK,4,30,4.410000425396544,0.084
1989,"Seward, AK",34.2,AK,4,30,3.7254664103190094,-0.065
1990,"Seward, AK",51.2,AK,4,30,4.005856600674716,-0.01
1991,"Seward, AK",44.6,AK,4,30,4.367165305397728,-0.211
1992,"Seward, AK",24.2,AK,4,30,4.16732002027107,0.255
1993,"Seward, AK",17.6,AK,4,30,3.765480041503906,-0.105
1994,"Seward, AK",30.7,AK,4,30,4.170067064689867,-0.017
1995,"Seward, AK",24.4,AK,4,30,3.7165037212949814,0.058
1996,"Seward, AK",29.2,AK,4,30,4.375291304154829,-0.188
1997,"Seward, AK",32.8,AK,4,30,4.039264100970644,-0.02
1998,"Seward, AK",45.0,AK,4,30,3.91708975127249,0.096
1999,"Seward, AK",41.8,AK,4,30,4.162761803829309,-0.126
2000,"Seward, AK",28.6,AK,4,30,3.141605261600379,-0.112
2001,"Seward, AK",43.8,AK,4,30,4.599252874200994,0.191
2002,"Seward, AK",38.2,AK,4,30,3.5361395171194365,0.015
2003,"Seward, AK",43.6,AK,4,30,4.737070257013494,0.131
2004,"Seward, AK",38.6,AK,4,30,4.12540273955374,-0.096
2005,"Seward, AK",60.5,AK,4,30,4.285989934747869,-0.152
2006,"Seward, AK",36.8,AK,4,30,3.970070578835227,0.084
2007,"Seward, AK",71.8,AK,4,30,3.5290249911221587,-0.112
2008,"Seward, AK",36.5,AK,4,30,3.381401524399266,-0.104
2009,"Seward, AK",29.3,AK,4,30,3.0848686911843037,-0.16899999999999998
2010,"Seward, AK",75.4,AK,4,30,3.861767855557528,0.097
2011,"Seward, AK",50.0,AK,4,30,3.8195000850793086,-0.139
2012,"Seward, AK",54.0,AK,4,30,3.069121158484257,
2014,"Seward, AK",52.4,AK,4,30,4.293451482599432,-0.101
2016,"Seward, AK",27.0,AK,4,30,4.699256203391335,0.174
2017,"Seward, AK",50.5,AK,4,30,4.598867242986506,-0.206
1984,"Sitka, AK",39.8,AK,4,31,4.623525446111506,-0.034
1986,"Sitka, AK",25.2,AK,4,31,4.197373823686079,0.131
1987,"Sitka, AK",27.1,AK,4,31,4.452038389263731,0.07
1988,"Sitka, AK",27.7,AK,4,31,4.410000425396544,0.036000000000000004
1989,"Sitka, AK",30.3,AK,4,31,3.7254664103190094,-0.04
1990,"Sitka, AK",24.4,AK,4,31,4.005856600674716,-0.025
1991,"Sitka, AK",27.4,AK,4,31,4.367165305397728,-0.192
1992,"Sitka, AK",36.3,AK,4,31,4.16732002027107,0.182
1993,"Sitka, AK",26.3,AK,4,31,3.765480041503906,-0.046
1994,"Sitka, AK",32.4,AK,4,31,4.170067064689867,-0.028
1995,"Sitka, AK",31.0,AK,4,31,3.7165037212949814,0.058
1996,"Sitka, AK",32.0,AK,4,31,4.375291304154829,-0.098
1997,"Sitka, AK",21.3,AK,4,31,4.039264100970644,-0.054000000000000006
1998,"Sitka, AK",19.3,AK,4,31,3.91708975127249,0.198
1999,"Sitka, AK",36.2,AK,4,31,4.162761803829309,-0.078
2000,"Sitka, AK",95.5,AK,4,31,3.141605261600379,-0.065
2001,"Sitka, AK",64.4,AK,4,31,4.599252874200994,0.04
2002,"Sitka, AK",69.6,AK,4,31,3.5361395171194365,-0.019
2003,"Sitka, AK",34.6,AK,4,31,4.737070257013494,0.135
2004,"Sitka, AK",37.3,AK,4,31,4.12540273955374,0.048
2005,"Sitka, AK",38.1,AK,4,31,4.285989934747869,-0.068
2006,"Sitka, AK",46.9,AK,4,31,3.970070578835227,0.154
2007,"Sitka, AK",55.5,AK,4,31,3.5290249911221587,-0.05
2008,"Sitka, AK",52.7,AK,4,31,3.381401524399266,0.017
2009,"Sitka, AK",78.4,AK,4,31,3.0848686911843037,-0.133
2010,"Sitka, AK",74.6,AK,4,31,3.861767855557528,0.158
2011,"Sitka, AK",113.2,AK,4,31,3.8195000850793086,-0.145
2012,"Sitka, AK",67.1,AK,4,31,3.069121158484257,-0.024
2013,"Sitka, AK",126.2,AK,4,31,3.437373999393348,-0.195
2014,"Sitka, AK",88.5,AK,4,31,4.293451482599432,-0.19
2015,"Sitka, AK",87.4,AK,4,31,5.212223399769176,-0.056
2016,"Sitka, AK",56.0,AK,4,31,4.699256203391335,0.075
2017,"Sitka, AK",91.3,AK,4,31,4.598867242986506,-0.133
1993,"Tampa Bay-St. Petersburg, FL",12.4,FL,1,32,20.736091026893032,0.046
1994,"Tampa Bay-St. Petersburg, FL",11.3,FL,1,32,19.871985802283653,-0.054000000000000006
1995,"Tampa Bay-St. Petersburg, FL",10.9,FL,1,32,20.730630727914665,0.008
1996,"Tampa Bay-St. Petersburg, FL",11.8,FL,1,32,19.789402888371395,0.015
1997,"Tampa Bay-St. Petersburg, FL",9.4,FL,1,32,20.17577185997596,0.004
1998,"Tampa Bay-St. Petersburg, FL",14.4,FL,1,32,20.32305438701923,0.038
1999,"Tampa Bay-St. Petersburg, FL",11.1,FL,1,32,21.281843919020428,0.05
2000,"Tampa Bay-St. Petersburg, FL",11.7,FL,1,32,20.84074988731971,-0.016
2002,"Tampa Bay-St. Petersburg, FL",12.4,FL,1,32,21.058805025540867,-0.029
2003,"Tampa Bay-St. Petersburg, FL",12.5,FL,1,32,20.08387169471154,-0.033
2004,"Tampa Bay-St. Petersburg, FL",12.3,FL,1,32,20.56615741436298,0.051
2005,"Tampa Bay-St. Petersburg, FL",10.0,FL,1,32,20.523561917818512,0.045
2006,"Tampa Bay-St. Petersburg, FL",11.9,FL,1,32,20.448091947115387,0.011
2007,"Tampa Bay-St. Petersburg, FL",6.2,FL,1,32,21.56781710111178,0.029
2008,"Tampa Bay-St. Petersburg, FL",7.3,FL,1,32,20.832160362830532,-0.012
2009,"Tampa Bay-St. Petersburg, FL",6.0,FL,1,32,20.052980863131012,-0.05
2010,"Tampa Bay-St. Petersburg, FL",5.5,FL,1,32,20.01573768028846,0.043
2011,"Tampa Bay-St. Petersburg, FL",8.1,FL,1,32,19.075144841120792,-0.01
2012,"Tampa Bay-St. Petersburg, FL",9.1,FL,1,32,20.519066443810093,0.037000000000000005
2013,"Tampa Bay-St. Petersburg, FL",7.1,FL,1,32,20.83056640625,0.104
2014,"Tampa Bay-St. Petersburg, FL",12.5,FL,1,32,20.960127610426678,0.052000000000000005
2015,"Tampa Bay-St. Petersburg, FL",13.6,FL,1,32,21.26739971454327,0.101
2015,"Willapa Bay, WA",2.9,WA,5,33,11.849061148507257,
2016,"Willapa Bay, WA",3.8,WA,5,33,10.935725620814733,0.128
2017,"Willapa Bay, WA",3.4,WA,5,33,10.118800571986608,-0.006999999999999999
1988,"Yakutat, AK",8.9,AK,4,34,4.410000425396544,0.421
1990,"Yakutat, AK",7.9,AK,4,34,4.005856600674716,0.348
2004,"Yakutat, AK",3.2,AK,4,34,4.12540273955374,0.194
2005,"Yakutat, AK",3.9,AK,4,34,4.285989934747869,0.064
2006,"Yakutat, AK",6.1,AK,4,34,3.970070578835227,0.295
2007,"Yakutat, AK",6.2,AK,4,34,3.5290249911221587,0.104
2008,"Yakutat, AK",4.4,AK,4,34,3.381401524399266,0.105
2009,"Yakutat, AK",5.5,AK,4,34,3.0848686911843037,-0.019
2010,"Yakutat, AK",6.8,AK,4,34,3.861767855557528,0.265
2011,"Yakutat, AK",6.1,AK,4,34,3.8195000850793086,-0.024
2012,"Yakutat, AK",5.0,AK,4,34,3.069121158484257,0.078
2013,"Yakutat, AK",6.2,AK,4,34,3.437373999393348,-0.085
2014,"Yakutat, AK",5.2,AK,4,34,4.293451482599432,-0.069
2015,"Yakutat, AK",4.4,AK,4,34,5.212223399769176,0.041
2016,"Yakutat, AK",5.0,AK,4,34,4.699256203391335,0.17800000000000002
2017,"Yakutat, AK",3.5,AK,4,34,4.598867242986506,-0.08800000000000001
